poi_id_1,poi_id_2,poi_name_1,poi_name_2,distance
20,27,Lasuhran Spa,Parking Machine,69.47809028688228
20,521,Lasuhran Spa,Parking Pay Machine-B1,324.6038949726472
20,123,Lasuhran Spa,National Debt Management Center,637.8569523172345
20,440,Lasuhran Spa,4.08-GF-Office reception,635.9611386853561
20,182,Lasuhran Spa,Riyad Bank,176.1975841269216
20,146,Lasuhran Spa,Ministry of Culture,253.61079900975543
20,138,Lasuhran Spa,king Abdullah financial center,
20,280,Lasuhran Spa,Financial Plaza,262.1033659847331
20,186,Lasuhran Spa,AMC cinema,239.01768925400356
20,184,Lasuhran Spa,KAFD Helipad,415.33877771151424
20,106,Lasuhran Spa,sidf Academy,
20,606,Lasuhran Spa,Waiting Lobby,414.2473958718904
20,1,Lasuhran Spa,Nouf Alsudairi abayas,44.73428407784695
20,279,Lasuhran Spa,Toby's Estate,200.39235909166115
20,276,Lasuhran Spa,Zaadna Line,205.756137285807
20,37,Lasuhran Spa,Little Flora,240.02634595801896
20,34,Lasuhran Spa,Lagate,240.67342068315895
20,156,Lasuhran Spa,trading tower,510.53783220285317
20,164,Lasuhran Spa,Saudi Downtown Company,
20,7,Lasuhran Spa,Ameenah Oud,88.19899479153887
20,101,Lasuhran Spa,Kunooz,187.31509412582312
20,277,Lasuhran Spa,Bloom,
20,598,Lasuhran Spa,Bianca,
20,10,Lasuhran Spa,Male WC-1st-5.07,61.038478975883706
20,36,Lasuhran Spa,Male Toilet-1st-3.05,244.54086178871324
20,286,Lasuhran Spa,Toilet,105.11856068730897
20,328,Lasuhran Spa,toilet Male & Female,133.33925675968268
20,329,Lasuhran Spa,toilet Male & Female,316.55535205626626
20,28,Lasuhran Spa,Male Toilet-entrance-building-5.08,13.873775227379523
20,9,Lasuhran Spa,Female WC-1st-5.07,58.53982824638162
20,496,Lasuhran Spa,KAFD Grand Mosque Female WC,53.283016393613394
20,4,Lasuhran Spa,5.07-GF Male WC,158.7216819328322
20,495,Lasuhran Spa,KAFD Grand Mosque Male WC,
20,596,Lasuhran Spa,Male Toilet,75.17101039523695
20,599,Lasuhran Spa,Female Toilet,342.80830283633225
20,600,Lasuhran Spa,Male Toilet,350.77851766068306
20,29,Lasuhran Spa,Female Toilet-entrance-Building-5.08,13.873775227379523
119,69,KAFD Metro Station,Kids Home,731.4608195373013
119,46,KAFD Metro Station,Banoon Day Care,
119,39,KAFD Metro Station,Banoon Day Care,874.7132596921582
119,20,KAFD Metro Station,Lasuhran Spa,697.2397096222098
119,118,KAFD Metro Station,Aramco,93.07594770455576
119,126,KAFD Metro Station,king Abdullah financial center,164.91857340003256
119,131,KAFD Metro Station,Muqarnas Tower Parcel 1.09,492.39988222486835
119,140,KAFD Metro Station,The Steps,
119,281,KAFD Metro Station,PIF,548.9855110484533
119,604,KAFD Metro Station,TADAWUL TOWER,
119,168,KAFD Metro Station,Roland Berger,649.11504370079
119,169,KAFD Metro Station,Saudi Venture Capital Company,649.11504370079
119,170,KAFD Metro Station,Real Estate Registry,649.11504370079
119,171,KAFD Metro Station,Fund Of Funds,649.11504370079
119,191,KAFD Metro Station,Hectare Company,
119,193,KAFD Metro Station,Tools & Solutions,
119,172,KAFD Metro Station,local content & government procurement,649.11504370079
119,175,KAFD Metro Station,Events Investment Fund,649.11504370079
119,177,KAFD Metro Station,Soudah Development Co,649.11504370079
119,43,KAFD Metro Station,Construction Office,
119,197,KAFD Metro Station,Alibaba Cloud,913.2483951315326
119,107,KAFD Metro Station,Saudi Group for Research and Media,424.00161643077996
119,166,KAFD Metro Station,Alvarez and Marsal,649.11504370079
119,167,KAFD Metro Station,Alkhair Capital,649.11504370079
119,44,KAFD Metro Station,Event Company,
119,174,KAFD Metro Station,ROSHN,649.11504370079
119,540,KAFD Metro Station,Saudi Industrial Development Fund,879.2787883403851
119,173,KAFD Metro Station,Roche,649.11504370079
119,196,KAFD Metro Station,Valuable Capital financial company,
119,190,KAFD Metro Station,eWTP Arabia Capital,
119,194,KAFD Metro Station,Bim Company,
119,195,KAFD Metro Station,Advanced Communications &Electronic,
119,595,KAFD Metro Station,AL JURAID,728.0729544304951
119,601,KAFD Metro Station,BANK RIYAD,693.0008092218862
119,602,KAFD Metro Station,SNB BANK,738.9440457458985
119,593,KAFD Metro Station,Tamkeen Academy,
119,188,KAFD Metro Station,Sports Boulevard,
119,189,KAFD Metro Station,Tourism  Development Fund,
119,248,KAFD Metro Station,5.09 (A.03),620.5542453018769
119,313,KAFD Metro Station,Khalil 2.05,194.74495416960173
119,314,KAFD Metro Station,Khalil2,181.32914232919083
119,187,KAFD Metro Station,King Salman Park,
119,309,KAFD Metro Station,2.09.B4,468.8154347532211
119,310,KAFD Metro Station,2.09.b4.1,478.8430762605267
119,307,KAFD Metro Station,2.09.b3,501.6714685942311
119,308,KAFD Metro Station,2.09.b3.1,503.88134175864076
119,305,KAFD Metro Station,2.09.b2,483.3200959597794
119,303,KAFD Metro Station,2.09.b1,484.1669508877814
119,304,KAFD Metro Station,2.09.B1.1,488.53823153380085
119,539,KAFD Metro Station,Tagpod,412.01152091535624
119,541,KAFD Metro Station,1.10 Khalil,672.1100085863612
119,306,KAFD Metro Station,2.09.b2.1,500.6662737090206
119,12,KAFD Metro Station,SIWAR FOODS,639.489847004422
119,141,KAFD Metro Station,gharam restaurant,472.52123757494473
119,223,KAFD Metro Station,CRÃˆME London,
119,73,KAFD Metro Station,Monopoly,
119,77,KAFD Metro Station,LE PERROQUET,864.0658050605261
119,93,KAFD Metro Station,Sushi Samba,
119,581,KAFD Metro Station,KUURU,962.7971277415597
119,71,KAFD Metro Station,Black Tap,
119,207,KAFD Metro Station,urth caffe,
119,582,KAFD Metro Station,Good Food,876.9517389141508
119,136,KAFD Metro Station,veloce,438.37348903607534
119,33,KAFD Metro Station,Siwar Foods,942.3260264873094
119,63,KAFD Metro Station,siwar foods,773.443824200891
119,85,KAFD Metro Station,Chalmont,
119,88,KAFD Metro Station,EL Camino Taco Bar Restaurant,
119,89,KAFD Metro Station,La Rustica Restaurant,
119,90,KAFD Metro Station,Starbucks,750.6101920463949
119,91,KAFD Metro Station,A.O.K Kitchen,
119,135,KAFD Metro Station,SPOUT CAFFE,387.5443941485753
119,143,KAFD Metro Station,CRÃˆME London,530.017034166359
119,84,KAFD Metro Station,Pistrina,
119,128,KAFD Metro Station,Mr Chow,369.7362795132406
119,82,KAFD Metro Station,Tale CafÃ©,
119,83,KAFD Metro Station,Il Baretto,
119,163,KAFD Metro Station,Dnkin,539.7936361698014
119,237,KAFD Metro Station,Triasta cafe,838.2809269106301
119,273,KAFD Metro Station,Il Baretto,659.3772884583632
119,489,KAFD Metro Station,Draft CafÃ©,106.16578598314389
119,490,KAFD Metro Station,Joe & The Juice,
119,491,KAFD Metro Station,Pistrina Bakery,106.16578598314389
119,538,KAFD Metro Station,Zuma,394.75711903396166
119,537,KAFD Metro Station,lagate,721.3606816743661
119,324,KAFD Metro Station,Jones the grocer,
119,275,KAFD Metro Station,Maui,691.2870456280948
119,6,KAFD Metro Station,Coffee SP OUT,762.3105892841853
119,76,KAFD Metro Station,Trieste,
119,105,KAFD Metro Station,Jones the Grocer,
119,586,KAFD Metro Station,12 Cups,
119,38,KAFD Metro Station,Health Club,874.7132596921582
119,533,KAFD Metro Station,Four Spa,
119,326,KAFD Metro Station,kHALIL,682.091550714015
119,318,KAFD Metro Station,White pharmacy,712.5157877487574
119,8,KAFD Metro Station,Priory Healthcare,
119,554,KAFD Metro Station,KAFD Grand Mosque,676.514544517767
119,35,KAFD Metro Station,Prayer Hall,882.3343766972215
119,45,KAFD Metro Station,Reception SIDF&Tamken&Baby care,
119,492,KAFD Metro Station,Emirates NBD,106.16578598314389
119,185,KAFD Metro Station,Conference Centre,740.5174853796063
119,162,KAFD Metro Station,Alahli bank,539.7936361698014
119,125,KAFD Metro Station,National Development Fund,165.51059076713426
119,524,KAFD Metro Station,Parking pay machine-B4,863.4958577411471
119,523,KAFD Metro Station,Parking Pay Machine-B3,810.5618603719105
119,155,KAFD Metro Station,Area 1 Parking (Building 1.04,455.6876082340987
119,145,KAFD Metro Station,Alvarez & Marsal Middle East Limited,
119,204,KAFD Metro Station,PARKING,913.2483951315326
119,27,KAFD Metro Station,Parking Machine,707.1149819914987
119,521,KAFD Metro Station,Parking Pay Machine-B1,783.8944113484649
119,123,KAFD Metro Station,National Debt Management Center,396.7281211754422
119,440,KAFD Metro Station,4.08-GF-Office reception,243.0677131000676
119,182,KAFD Metro Station,Riyad Bank,803.3375905066883
119,146,KAFD Metro Station,Ministry of Culture,749.9488486832744
119,138,KAFD Metro Station,king Abdullah financial center,
119,280,KAFD Metro Station,Financial Plaza,492.39988222486835
119,186,KAFD Metro Station,AMC cinema,740.5174853796063
119,184,KAFD Metro Station,KAFD Helipad,597.4553155327064
119,106,KAFD Metro Station,sidf Academy,
119,606,KAFD Metro Station,Waiting Lobby,685.561958196142
119,1,KAFD Metro Station,Nouf Alsudairi abayas,741.6734090869185
119,279,KAFD Metro Station,Toby's Estate,632.0058011591101
119,276,KAFD Metro Station,Zaadna Line,773.779037347803
119,37,KAFD Metro Station,Little Flora,874.3262684544908
119,34,KAFD Metro Station,Lagate,874.9733431796308
119,156,KAFD Metro Station,trading tower,430.3620403842276
119,164,KAFD Metro Station,Saudi Downtown Company,
119,7,KAFD Metro Station,Ameenah Oud,766.0276013845448
119,101,KAFD Metro Station,Kunooz,821.615016622295
119,277,KAFD Metro Station,Bloom,
119,598,KAFD Metro Station,Bianca,
119,10,KAFD Metro Station,Male WC-1st-5.07,728.6346476775303
119,36,KAFD Metro Station,Male Toilet-1st-3.05,878.8407842851851
119,286,KAFD Metro Station,Toilet,690.8268438481895
119,328,KAFD Metro Station,toilet Male & Female,563.9004528625269
119,329,KAFD Metro Station,toilet Male & Female,424.78318120418805
119,28,KAFD Metro Station,Male Toilet-entrance-building-5.08,691.2870456280948
119,9,KAFD Metro Station,Female WC-1st-5.07,731.1332984070324
119,496,KAFD Metro Station,KAFD Grand Mosque Female WC,687.5829388900852
119,4,KAFD Metro Station,5.07-GF Male WC,813.9787519761558
119,495,KAFD Metro Station,KAFD Grand Mosque Male WC,
119,596,KAFD Metro Station,Male Toilet,740.8420092272536
119,599,KAFD Metro Station,Female Toilet,614.1228651605837
119,600,KAFD Metro Station,Male Toilet,622.0930799849345
119,29,KAFD Metro Station,Female Toilet-entrance-Building-5.08,691.2870456280948
118,69,Aramco,Kids Home,680.592183387626
118,46,Aramco,Banoon Day Care,
118,39,Aramco,Banoon Day Care,823.844623542483
118,20,Aramco,Lasuhran Spa,646.3710734725346
118,119,Aramco,KAFD Metro Station,93.07594770455577
118,126,Aramco,king Abdullah financial center,257.99452110458833
118,131,Aramco,Muqarnas Tower Parcel 1.09,557.5232026019297
118,140,Aramco,The Steps,
118,281,Aramco,PIF,523.7008093788766
118,604,Aramco,TADAWUL TOWER,
118,168,Aramco,Roland Berger,598.2464075511148
118,169,Aramco,Saudi Venture Capital Company,598.2464075511148
118,170,Aramco,Real Estate Registry,598.2464075511148
118,171,Aramco,Fund Of Funds,598.2464075511148
118,191,Aramco,Hectare Company,
118,193,Aramco,Tools & Solutions,
118,172,Aramco,local content & government procurement,598.2464075511148
118,175,Aramco,Events Investment Fund,598.2464075511148
118,177,Aramco,Soudah Development Co,598.2464075511148
118,43,Aramco,Construction Office,
118,197,Aramco,Alibaba Cloud,862.3797589818573
118,107,Aramco,Saudi Group for Research and Media,383.5107155394674
118,166,Aramco,Alvarez and Marsal,598.2464075511148
118,167,Aramco,Alkhair Capital,598.2464075511148
118,44,Aramco,Event Company,
118,174,Aramco,ROSHN,598.2464075511148
118,540,Aramco,Saudi Industrial Development Fund,828.4101521907098
118,173,Aramco,Roche,598.2464075511148
118,196,Aramco,Valuable Capital financial company,
118,190,Aramco,eWTP Arabia Capital,
118,194,Aramco,Bim Company,
118,195,Aramco,Advanced Communications &Electronic,
118,595,Aramco,AL JURAID,677.2043182808198
118,601,Aramco,BANK RIYAD,675.826621959403
118,602,Aramco,SNB BANK,721.7698584834153
118,593,Aramco,Tamkeen Academy,
118,188,Aramco,Sports Boulevard,
118,189,Aramco,Tourism  Development Fund,
118,248,Aramco,5.09 (A.03),552.4728182612417
118,313,Aramco,Khalil 2.05,218.75374932516206
118,314,Aramco,Khalil2,205.33793748475117
118,187,Aramco,King Salman Park,
118,309,Aramco,2.09.B4,375.73948704866535
118,310,Aramco,2.09.b4.1,385.76712855597094
118,307,Aramco,2.09.b3,408.59552088967536
118,308,Aramco,2.09.b3.1,410.805394054085
118,305,Aramco,2.09.b2,390.24414825522365
118,303,Aramco,2.09.b1,391.09100318322567
118,304,Aramco,2.09.B1.1,395.4622838292451
118,539,Aramco,Tagpod,344.42886271923993
118,541,Aramco,1.10 Khalil,654.935821323878
118,306,Aramco,2.09.b2.1,407.5903260044648
118,12,Aramco,SIWAR FOODS,588.6212108547468
118,141,Aramco,gharam restaurant,404.9385793788284
118,223,Aramco,CRÃˆME London,
118,73,Aramco,Monopoly,
118,77,Aramco,LE PERROQUET,813.1971689108509
118,93,Aramco,Sushi Samba,
118,581,Aramco,KUURU,911.9284915918845
118,71,Aramco,Black Tap,
118,207,Aramco,urth caffe,
118,582,Aramco,Good Food,826.0831027644756
118,136,Aramco,veloce,387.5048528864
118,33,Aramco,Siwar Foods,891.4573903376341
118,63,Aramco,siwar foods,722.5751880512157
118,85,Aramco,Chalmont,
118,88,Aramco,EL Camino Taco Bar Restaurant,
118,89,Aramco,La Rustica Restaurant,
118,90,Aramco,Starbucks,719.5901635801331
118,91,Aramco,A.O.K Kitchen,
118,135,Aramco,SPOUT CAFFE,294.46844644401955
118,143,Aramco,CRÃˆME London,479.1483980166837
118,84,Aramco,Pistrina,
118,128,Aramco,Mr Chow,276.6603318086849
118,82,Aramco,Tale CafÃ©,
118,83,Aramco,Il Baretto,
118,163,Aramco,Dnkin,604.9169565468628
118,237,Aramco,Triasta cafe,787.4122907609549
118,273,Aramco,Il Baretto,608.5086523086879
118,489,Aramco,Draft CafÃ©,113.38968647013452
118,490,Aramco,Joe & The Juice,
118,491,Aramco,Pistrina Bakery,113.38968647013452
118,538,Aramco,Zuma,301.6811713294059
118,537,Aramco,lagate,670.4920455246909
118,324,Aramco,Jones the grocer,
118,275,Aramco,Maui,640.4184094784196
118,6,Aramco,Coffee SP OUT,714.9144932040721
118,76,Aramco,Trieste,
118,105,Aramco,Jones the Grocer,
118,586,Aramco,12 Cups,
118,38,Aramco,Health Club,823.844623542483
118,533,Aramco,Four Spa,
118,326,Aramco,kHALIL,631.2229145643398
118,318,Aramco,White pharmacy,661.6471515990821
118,8,Aramco,Priory Healthcare,
118,554,Aramco,KAFD Grand Mosque,625.6459083680918
118,35,Aramco,Prayer Hall,831.4657405475463
118,45,Aramco,Reception SIDF&Tamken&Baby care,
118,492,Aramco,Emirates NBD,113.38968647013452
118,185,Aramco,Conference Centre,805.6408057566678
118,162,Aramco,Alahli bank,604.9169565468628
118,125,Aramco,National Development Fund,230.63391114419562
118,524,Aramco,Parking pay machine-B4,928.6191781182085
118,523,Aramco,Parking Pay Machine-B3,875.6851807489719
118,155,Aramco,Area 1 Parking (Building 1.04,520.8109286111601
118,145,Aramco,Alvarez & Marsal Middle East Limited,
118,204,Aramco,PARKING,862.3797589818573
118,27,Aramco,Parking Machine,656.2463458418234
118,521,Aramco,Parking Pay Machine-B1,849.0177317255263
118,123,Aramco,National Debt Management Center,303.65217347088645
118,440,Aramco,4.08-GF-Office reception,149.9917653955118
118,182,Aramco,Riyad Bank,759.6288704737179
118,146,Aramco,Ministry of Culture,681.8674216426392
118,138,Aramco,king Abdullah financial center,
118,280,Aramco,Financial Plaza,516.2437410465014
118,186,Aramco,AMC cinema,805.6408057566678
118,184,Aramco,KAFD Helipad,662.5786359097679
118,106,Aramco,sidf Academy,
118,606,Aramco,Waiting Lobby,668.3877709336588
118,1,Aramco,Nouf Alsudairi abayas,690.8047729372432
118,279,Aramco,Toby's Estate,614.8316138966269
118,276,Aramco,Zaadna Line,789.1874236326033
118,37,Aramco,Little Flora,823.4576323048155
118,34,Aramco,Lagate,824.1047070299555
118,156,Aramco,trading tower,495.485360761289
118,164,Aramco,Saudi Downtown Company,
118,7,Aramco,Ameenah Oud,715.1589652348696
118,101,Aramco,Kunooz,770.7463804726198
118,277,Aramco,Bloom,
118,598,Aramco,Bianca,
118,10,Aramco,Male WC-1st-5.07,677.7660115278551
118,36,Aramco,Male Toilet-1st-3.05,827.9721481355099
118,286,Aramco,Toilet,639.9582076985142
118,328,Aramco,toilet Male & Female,513.0318167128517
118,329,Aramco,toilet Male & Female,357.20052300807174
118,28,Aramco,Male Toilet-entrance-building-5.08,640.4184094784196
118,9,Aramco,Female WC-1st-5.07,680.2646622573571
118,496,Aramco,KAFD Grand Mosque Female WC,636.71430274041
118,4,Aramco,5.07-GF Male WC,766.5826558960425
118,495,Aramco,KAFD Grand Mosque Male WC,
118,596,Aramco,Male Toilet,689.9733730775783
118,599,Aramco,Female Toilet,596.9486778981005
118,600,Aramco,Male Toilet,604.9188927224513
118,29,Aramco,Female Toilet-entrance-Building-5.08,640.4184094784196
126,69,king Abdullah financial center,Kids Home,672.0797324141431
126,46,king Abdullah financial center,Banoon Day Care,
126,39,king Abdullah financial center,Banoon Day Care,806.8436494313561
126,20,king Abdullah financial center,Lasuhran Spa,637.8586224990516
126,119,king Abdullah financial center,KAFD Metro Station,164.91857340003256
126,118,king Abdullah financial center,Aramco,257.99452110458833
126,131,king Abdullah financial center,Muqarnas Tower Parcel 1.09,324.911244771595
126,140,king Abdullah financial center,The Steps,
126,281,king Abdullah financial center,PIF,381.49687359518
126,604,king Abdullah financial center,TADAWUL TOWER,
126,168,king Abdullah financial center,Roland Berger,589.7339565776318
126,169,king Abdullah financial center,Saudi Venture Capital Company,589.7339565776318
126,170,king Abdullah financial center,Real Estate Registry,589.7339565776318
126,171,king Abdullah financial center,Fund Of Funds,589.7339565776318
126,191,king Abdullah financial center,Hectare Company,
126,193,king Abdullah financial center,Tools & Solutions,
126,172,king Abdullah financial center,local content & government procurement,589.7339565776318
126,175,king Abdullah financial center,Events Investment Fund,589.7339565776318
126,177,king Abdullah financial center,Soudah Development Co,589.7339565776318
126,43,king Abdullah financial center,Construction Office,
126,197,king Abdullah financial center,Alibaba Cloud,781.7755301687637
126,107,king Abdullah financial center,Saudi Group for Research and Media,588.9201898308123
126,166,king Abdullah financial center,Alvarez and Marsal,589.7339565776318
126,167,king Abdullah financial center,Alkhair Capital,589.7339565776318
126,44,king Abdullah financial center,Event Company,
126,174,king Abdullah financial center,ROSHN,589.7339565776318
126,540,king Abdullah financial center,Saudi Industrial Development Fund,728.9293596172513
126,173,king Abdullah financial center,Roche,589.7339565776318
126,196,king Abdullah financial center,Valuable Capital financial company,
126,190,king Abdullah financial center,eWTP Arabia Capital,
126,194,king Abdullah financial center,Bim Company,
126,195,king Abdullah financial center,Advanced Communications &Electronic,
126,595,king Abdullah financial center,AL JURAID,668.6918673073369
126,601,king Abdullah financial center,BANK RIYAD,615.9651625076904
126,602,king Abdullah financial center,SNB BANK,661.9083990317026
126,593,king Abdullah financial center,Tamkeen Academy,
126,188,king Abdullah financial center,Sports Boulevard,
126,189,king Abdullah financial center,Tourism  Development Fund,
126,248,king Abdullah financial center,5.09 (A.03),561.1731581787187
126,313,king Abdullah financial center,Khalil 2.05,135.36386704644346
126,314,king Abdullah financial center,Khalil2,121.94805520603256
126,187,king Abdullah financial center,King Salman Park,
126,309,king Abdullah financial center,2.09.B4,434.71707897698747
126,310,king Abdullah financial center,2.09.b4.1,444.74472048429305
126,307,king Abdullah financial center,2.09.b3,467.57311281799747
